url,status,crawl_status
https://www.civicore.com/blog/author/cnaumercivicore-com/page/5/,200,finished
https://www.civicore.com/blog/author/cnaumercivicore-com/page/6/,200,finished
https://www.civicore.com/blog/author/cnaumercivicore-com/page/7/,200,finished
https://www.civicore.com/blog/author/cnaumercivicore-com/page/8/,200,finished
https://www.civicore.com/blog/author/cnaumercivicore-com/page/9/,200,finished
https://www.civicore.com/blog/author/courtney-chatterton/,200,finished
https://www.civicore.com/blog/author/jordan-brown/,200,finished
https://www.civicore.com/blog/author/jordan-brown/page/2/,200,finished
https://www.civicore.com/blog/author/jordan-brown/page/3/,200,finished
https://www.civicore.com/blog/author/jordan-brown/page/4/,200,finished
https://www.civicore.com/blog/author/ronnie-gomez/,200,finished
https://www.civicore.com/blog/author/tjcivicore-com/,200,finished
https://www.civicore.com/blog/before-you-hit-send-email-marketing-planning-and-strategy/,200,finished
https://www.civicore.com/blog/big-day-of-giving-2019/,200,finished
https://www.civicore.com/blog/big-gives-days-for-big-week-of-giving/,200,finished
https://www.civicore.com/blog/bike-ny-blog-post/,200,finished
https://www.civicore.com/blog/birdies-for-the-bluegrass-where-good-wedges-equal-big-pledges/,200,finished
https://www.civicore.com/blog/breaking-news-volunteerism-is-on-the-rise/,200,finished
https://www.civicore.com/blog/building-a-successful-gives-day-5-quick-ways-to-leverage-the-media/,200,finished
https://www.civicore.com/blog/case-management-reporting/,200,finished
https://www.civicore.com/blog/category/careers/,200,finished
https://www.civicore.com/blog/category/civicore-giving-platform/,200,finished
https://www.civicore.com/blog/category/civicore-giving-platform/page/2/,200,finished
https://www.civicore.com/blog/category/civicore-giving-platform/page/3/,200,finished
https://www.civicore.com/blog/category/civicore-giving-platform/page/4/,200,finished
https://www.civicore.com/blog/category/civicore-giving-platform/page/5/,200,finished
https://www.civicore.com/blog/category/civicore-giving-platform/page/6/,200,finished
https://www.civicore.com/blog/category/civicore-giving-platform/page/7/,200,finished
https://www.civicore.com/blog/category/donor-and-nonprofit-engagement/,200,finished
https://www.civicore.com/blog/category/donor-engagement/,200,finished
https://www.civicore.com/blog/category/features/,200,finished
https://www.civicore.com/blog/category/food-banks/,200,finished
https://www.civicore.com/blog/category/giving-days/,200,finished
https://www.civicore.com/blog/category/giving-days/page/2/,200,finished
https://www.civicore.com/blog/category/giving-days/page/3/,200,finished
https://www.civicore.com/blog/category/giving-days/page/4/,200,finished
https://www.civicore.com/blog/category/giving-days/page/5/,200,finished
https://www.civicore.com/blog/category/giving-days/page/6/,200,finished
https://www.civicore.com/blog/category/giving-days/page/7/,200,finished
https://www.civicore.com/blog/category/giving-days/social-media/,200,finished
https://www.civicore.com/blog/category/giving-days/social-media/social-media-social-media/,200,finished
https://www.civicore.com/blog/category/giving-events/,200,finished
https://www.civicore.com/blog/category/giving-events/page/2/,200,finished
https://www.civicore.com/blog/category/giving-events/page/3/,200,finished
https://www.civicore.com/blog/category/giving-events/page/4/,200,finished
https://www.civicore.com/blog/category/giving-events/page/5/,200,finished
https://www.civicore.com/blog/category/giving-events/page/6/,200,finished
https://www.civicore.com/blog/category/giving-events/page/7/,200,finished
https://www.civicore.com/blog/category/giving/,200,finished
https://www.civicore.com/blog/category/giving/page/2/,200,finished
https://www.civicore.com/blog/category/giving/page/3/,200,finished
https://www.civicore.com/blog/category/giving/page/4/,200,finished
https://www.civicore.com/blog/category/giving/page/5/,200,finished
https://www.civicore.com/blog/category/giving/page/6/,200,finished
https://www.civicore.com/blog/category/givingtuesday/,200,finished
https://www.civicore.com/blog/category/marketing/,200,finished
https://www.civicore.com/blog/category/mentoring-solutions/,200,finished
https://www.civicore.com/blog/category/mentoring/,200,finished
https://www.civicore.com/blog/category/news/,200,finished
https://www.civicore.com/blog/category/news/page/10/,200,finished
https://www.civicore.com/blog/category/news/page/11/,200,finished
https://www.civicore.com/blog/category/news/page/12/,200,finished
https://www.civicore.com/blog/category/news/page/13/,200,finished
https://www.civicore.com/blog/category/news/page/14/,200,finished
https://www.civicore.com/blog/category/news/page/2/,200,finished
https://www.civicore.com/blog/category/news/page/3/,200,finished
https://www.civicore.com/blog/category/news/page/4/,200,finished
https://www.civicore.com/blog/category/news/page/5/,200,finished
https://www.civicore.com/blog/category/news/page/6/,200,finished
https://www.civicore.com/blog/category/news/page/7/,200,finished
https://www.civicore.com/blog/category/news/page/8/,200,finished
https://www.civicore.com/blog/category/news/page/9/,200,finished
https://www.civicore.com/blog/category/school-giving/,200,finished
https://www.civicore.com/blog/category/solutions/,200,finished
https://www.civicore.com/blog/category/uncategorized/,200,finished
https://www.civicore.com/blog/category/volunteer-management/,200,finished
https://www.civicore.com/blog/celebrating-national-mentoring-month/,200,finished
https://www.civicore.com/blog/city-harvest-sets-world-record-repacking-food-donations/,200,finished
https://www.civicore.com/blog/civicore-2010-year-in-review/,200,finished
https://www.civicore.com/blog/civicore-2014-national-mentoring-conference-dc/,200,finished
https://www.civicore.com/blog/civicore-and-neon-one/,200,finished
https://www.civicore.com/blog/civicore-at-the-2013-national-mentoring-summit/,200,finished
https://www.civicore.com/blog/civicore-attended-the-2016-national-mentoring-summit/,200,finished
https://www.civicore.com/blog/civicore-attending-2018-national-mentoring-summit/,200,finished
https://www.civicore.com/blog/civicore-attends-the-national-network-to-end-domestic-violence-conference/,200,finished
https://www.civicore.com/blog/civicore-attends-the-rebuilding-together-national-conference/,200,finished
https://www.civicore.com/blog/civicore-becomes-public-benefit-corporation/,200,finished
https://www.civicore.com/blog/civicore-client-colorado-youth-corps-association-receives-1-million-grant/,200,finished
https://www.civicore.com/blog/civicore-client-wins-cnn-hero-of-the-year/,200,finished
https://www.civicore.com/blog/civicore-client-wins-prestigious-el-pomar-foundation-excellence-in-education-award/,200,finished
https://www.civicore.com/blog/civicore-founder-charles-naumer-presents-at-the-oecd-census-bureau-world-bank-conference/,200,finished
https://www.civicore.com/blog/civicore-goes-live-with-early-intervention-colorado-provider-database/,200,finished
https://www.civicore.com/blog/civicore-hiring-project-manager/,200,finished
https://www.civicore.com/blog/civicore-hiring-software-engineer/,200,finished
https://www.civicore.com/blog/civicore-hiring/,200,finished
https://www.civicore.com/blog/civicore-interviews-dr-mentor/,200,finished
https://www.civicore.com/blog/civicore-interviews-laura-renner-volunteer-manager-humane-society-of-missouri/,200,finished
https://www.civicore.com/blog/civicore-is-attending-the-2016-national-mentoring-summit/,200,finished
https://www.civicore.com/blog/civicore-is-hiring-a-new-project-manager/,200,finished
https://www.civicore.com/blog/civicore-is-now-on-twitter/,200,finished
https://www.civicore.com/blog/civicore-launches-client-tracking-system-for-bright-beginnings-colorado/,200,finished
https://www.civicore.com/blog/civicore-launches-client-tracking-system-for-colorado-agrability/,200,finished
